source_dataset_id,municipality_code,source_layer,native_zone_code,native_zone_description,generator_class,mapping_rule,mapping_status,evidence,notes,source_feature_count
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,B2,zona_omoge=Vp | zona_desc=Zone Vp - Verde privato | sottozona=Vp | dest_prev=Zona Vp - Verde privato | ZONA_OM=B2 | ART_NTA=21,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,4
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,B3,"zona_omoge=B | zona_desc=Zone B - Parti totalmente o parzialmente edificate, diverse dalle zone A | sottozona=B3 | dest_prev=Zona B3 - Parti totalmente o parzialmente edificate, gia' incluse in PRPC di  espansione residenziale | note=Parametri per l'edificazione definiti dalla convenzione e dagli elaborati di PRPC approvato | ZONA_OM=B3 | ART_NTA=22",,IMPLEMENTATION_PLAN_BOUNDARY_NON_GENERATOR,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,26
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,B3,zona_omoge=C | zona_desc=Zone C - Parti destinate all'espansione edilizia prevalentemente residenziale | sottozona=C0 | dest_prev=Zona C0 - Parti destinate al completamento di programmi edilizi gia' approvati ed in corso di realizzazione | note=Indice di fabbricabilita'  fondiaria definito dalle schede di attuazione | ZONA_OM=B3 | ART_NTA=22,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,8
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,C,"zona_omoge=B | zona_desc=Zone B - Parti totalmente o parzialmente edificate, diverse dalle zone A | sottozona=C1 | dest_prev=Zona B2.a - Parti periferiche, a prevalente edificazione estensiva | ZONA_OM=C | ART_NTA=24",,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,C,zona_omoge=C | zona_desc=Zone C - Parti destinate all'espansione edilizia prevalentemente residenziale | sottozona=C0 | dest_prev=Zona C0 - Parti destinate al completamento di programmi edilizi gia' approvati ed in corso di realizzazione | note=Indice di fabbricabilita'  fondiaria definito dalle schede di attuazione | ZONA_OM=C | ART_NTA=24,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,16
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,C,"zona_omoge=C | zona_desc=Zone C - Parti destinate all'espansione edilizia prevalentemente residenziale | sottozona=C1 | dest_prev=Zona C1 - Parti destinate a nuovi complessi insediativi, che risultino inedificate o scarsamente edificate | note=Indice di fabbricabilita'  fondiaria definito dalle schede di attuazione | ZONA_OM=C | ART_NTA=24",,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,11
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,C,zona_omoge=C | zona_desc=Zone C - Parti destinate all'espansione edilizia prevalentemente residenziale | sottozona=E4.2 | dest_prev=Zona C0 - Parti destinate al completamento di programmi edilizi gia' approvati ed in corso di realizzazione | note=Indice di fabbricabilita'  fondiaria definito dalle schede di attuazione | ZONA_OM=C | ART_NTA=24,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,C,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=E4.2 | dest_prev=Zona E6 - Produttiva agricola | ZONA_OM=C | ART_NTA=24,G1_PRODUCTIVE,EXPLICIT_SIGNAL_G1_PRODUCTIVE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,C,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=E4.2 | dest_prev=Zona E7 - Agricola mista | ZONA_OM=C | ART_NTA=24,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,C,zona_omoge=Vp | zona_desc=Zone Vp - Verde privato | sottozona=C1 | dest_prev=Zona Vp - Verde privato | ZONA_OM=C | ART_NTA=24,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D2,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D2 | dest_prev=Zona D2 - Zona destinata ad insediamenti produttivi e industriali  D2.1,  D2.2,  D2.3 | ZONA_OM=D2 | ART_NTA=34",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,3
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D2,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D2.2 | dest_prev=Zona D2.2 - Zone industriale di nuovo impianto | ZONA_OM=D2 | ART_NTA=34",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,3
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D2,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D2.3 | dest_prev=Zona D2.3 - Zona destinata ad attivita' di supporto al produttivo | ZONA_OM=D2 | ART_NTA=34",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D21,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D2.3 | dest_prev=Zona D2.3 - Zona destinata ad attivita' di supporto al produttivo | ZONA_OM=D21 | ART_NTA=35",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D3,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D2 | dest_prev=Zona D2 - Zona destinata ad insediamenti produttivi e industriali  D2.1,  D2.2,  D2.3 | ZONA_OM=D3 | ART_NTA=36",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,7
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D3,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D3.1 | dest_prev=Zona D2 - Zona destinata ad insediamenti produttivi e industriali  D2.1,  D2.2,  D2.3 | ZONA_OM=D3 | ART_NTA=36",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D3,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D3.1 | dest_prev=Zona D3.1 - Area ed insediamenti produttivi esistenti | ZONA_OM=D3 | ART_NTA=36",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,10
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D3,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D3.2 | dest_prev=Zona D3.2 - Insediamenti sparsi esistenti confermati | ZONA_OM=D3 | ART_NTA=36",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D3,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=D3.2 | dest_prev=Zona E7 - Agricola mista | ZONA_OM=D3 | ART_NTA=36,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D31,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D4 | dest_prev=Zona D4 - Depositi a cielo aperto esistenti soggetta a prescrizioni speciali | note=Consentita la localizzazione di spazi per deposito a cielo aperto di materiali inerti, purcha'© in cumuli di altezza non superiore a 3 m | ZONA_OM=D31 | ART_NTA=37",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D31,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D4 | dest_prev=Zona D4 - Depositi a cielo aperto esistenti | ZONA_OM=D31 | ART_NTA=37",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,13
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D31,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=D4 | dest_prev=Zona E6 - Produttiva agricola | ZONA_OM=D31 | ART_NTA=37,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D31,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=E6 | dest_prev=Zona E6 - Produttiva agricola | ZONA_OM=D31 | ART_NTA=37,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D3_ASTER,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D2 | dest_prev=Zona D2 - Zona destinata ad insediamenti produttivi e industriali  D2.1,  D2.2,  D2.3 | ZONA_OM=D3_ASTER | ART_NTA=36",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D3_ASTER,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D3.1 | dest_prev=Zona D3.1 - Area ed insediamenti produttivi esistenti confermati | ZONA_OM=D3_ASTER | ART_NTA=36",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D3_ASTER,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D3.1 | dest_prev=Zona D3.1 - Area ed insediamenti produttivi esistenti | ZONA_OM=D3_ASTER | ART_NTA=36",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,17
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D3_ASTER,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D3.2 | dest_prev=Zona D3.2 - Insediamenti sparsi esistenti confermati | ZONA_OM=D3_ASTER | ART_NTA=36",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,18
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D3_ASTER,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=D3.1 | dest_prev=Zona E4.2 - Zona agricola di interesse paesaggistico | ZONA_OM=D3_ASTER | ART_NTA=36,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D3_ASTER,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=D3.1 | dest_prev=Zona E7 - Agricola mista | ZONA_OM=D3_ASTER | ART_NTA=36,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,D3_ASTER,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=D3.2 | dest_prev=Zona E6 - Produttiva agricola | ZONA_OM=D3_ASTER | ART_NTA=36,G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,DS,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D5 | dest_prev=Zona D5 - Attrezzature stradali | ZONA_OM=DS | ART_NTA=32",G1_PRODUCTIVE,FVG_D_FAMILY_ZONE_CODE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,3
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E2,ZONA_OM=E2 | ART_NTA=11,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E2,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=E2 | dest_prev=Zona E2 - Area boscata | ZONA_OM=E2 | ART_NTA=11,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E2,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=E2 | dest_prev=Zona E6 - Produttiva agricola | ZONA_OM=E2 | ART_NTA=11,G1_PRODUCTIVE,EXPLICIT_SIGNAL_G1_PRODUCTIVE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E2,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=E4.1 | dest_prev=Zona E4.1 - Zona agricola di tutela dei corsi d'acqua | ZONA_OM=E2 | ART_NTA=11,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,4
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E2,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=E4.1 | dest_prev=Zona E4.2 - Zona agricola di interesse paesaggistico | ZONA_OM=E2 | ART_NTA=11,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,3
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E41,ZONA_OM=E41 | ART_NTA=12,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,3
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E41,sottozona=SE | ZONA_OM=E41 | ART_NTA=12,,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E41,"zona_omoge=B | zona_desc=Zone B - Parti totalmente o parzialmente edificate, diverse dalle zone A | sottozona=E4.1 | dest_prev=Zona B2.a - Parti periferiche, a prevalente edificazione estensiva | ZONA_OM=E41 | ART_NTA=12",,STANDARD_NON_GENERATOR_ZONE_FAMILY,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,3
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E41,"zona_omoge=D | zona_desc=Zone D - Parti destinate ad insediamenti produttivi, industriali e artigianali | sottozona=D4 | dest_prev=Zona D4 - Depositi a cielo aperto esistenti soggetta a prescrizioni speciali | note=Consentita la localizzazione di spazi per deposito a cielo aperto di materiali inerti, purcha'© in cumuli di altezza non superiore a 3 m | ZONA_OM=E41 | ART_NTA=12",G1_PRODUCTIVE,EXPLICIT_SIGNAL_G1_PRODUCTIVE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E41,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=C1 | dest_prev=Zona E7 - Agricola mista | ZONA_OM=E41 | ART_NTA=12,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E41,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=E2 | dest_prev=Zona E2 - Area boscata | ZONA_OM=E41 | ART_NTA=12,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,15
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E41,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=E4.1 | dest_prev=Zona E2 - Area boscata | ZONA_OM=E41 | ART_NTA=12,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,3
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E41,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=E4.1 | dest_prev=Zona E4.1 - Zona agricola di tutela dei corsi d'acqua | ZONA_OM=E41 | ART_NTA=12,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,35
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E41,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=E4.1 | dest_prev=Zona E4.2 - Zona agricola di interesse paesaggistico | ZONA_OM=E41 | ART_NTA=12,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,32
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E41,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=E4.1 | dest_prev=Zona E6 - Produttiva agricola | ZONA_OM=E41 | ART_NTA=12,G1_PRODUCTIVE,EXPLICIT_SIGNAL_G1_PRODUCTIVE,RESOLVED_INCLUDED,Official current/best-available PRGC vector; native attributes preserved,,2
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E41,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=E4.1 | dest_prev=Zona E7 - Agricola mista | ZONA_OM=E41 | ART_NTA=12,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,27
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E41,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=E4.2 | dest_prev=Zona E4.2 - Zona agricola di interesse paesaggistico | ZONA_OM=E41 | ART_NTA=12,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
F3_SRC_FVG_PRGC_CURRENT_001,093005,AzzanoDecimo\azzano_zonizzazione_nuovo_prgc_6708.shp,E41,zona_omoge=E | zona_desc=Zone E - Parti destinate a zone agricole | sottozona=Vp | dest_prev=Zona E7 - Agricola mista | ZONA_OM=E41 | ART_NTA=12,,EXPLICIT_NON_GENERATOR_SEMANTICS,RESOLVED_EXCLUDED,Official current/best-available PRGC vector; native attributes preserved,,1
